ProposalId,StartTime,CaptureBlockId,Description,Duration,CAS.ProductTransferStatus,Public,NumFreqChannels,Targets,MinFreq,MaxFreq
CAL-20200106-OP-02,2021-03-31T17:13:55Z,1617210816,Delaycal,301.68,SPOOLED,,32768,"J0408-6545,PKS 0408-65,PKS 0407-65",1.336499999832362E9,1.443499999832362E9
CAL-20200106-OP-02,2021-03-31T17:13:45Z,1617210813,Delaycal,311.87,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
OPR-20190506-OP-07,2021-03-31T16:44:42Z,1617209075,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T16:37:55Z,1617208666,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T16:20:15Z,1617207613,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T16:14:03Z,1617207237,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T16:07:47Z,1617206864,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T16:01:32Z,1617206486,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T15:45:56Z,1617205550,pointing check on J0408-6545,280.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T15:39:42Z,1617205174,pointing check on J0408-6545,280.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T15:33:22Z,1617204796,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T15:27:05Z,1617204422,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T15:20:43Z,1617204039,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-31T15:11:35Z,1617203490,pointing check on J0408-6545,288.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-31T15:05:26Z,1617203122,Delaycal,248.1,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-31T14:55:07Z,1617202499,Delaycal,320.12,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
COM-20210331-SP-01,2021-03-31T11:33:40Z,1617190375,"Astrometry and Delay Testing  New Delays ",5171.81,SPOOLED,,4096,"J1939-6342,1934-638,J2147-8132,J0521+1638,3C138,J0408-6545,0408-658",8.56E8,1.712E9
COM-20210331-SP-01,2021-03-31T10:24:05Z,1617186225,Astrometry and Delay Testing 1st test old delays,3730.42,SPOOLED,,4096,"J1939-6342,1934-638,J2147-8132,J0408-6545,0408-658",8.56E8,1.712E9
CAL-20200709-OP-05,2021-03-31T09:44:25Z,1617183861,L-band Interferometric Pointing Calibration,1309.45,SPOOLED,,4096,"J0010-4153,0008-421,J0025-2602,0023-263,J0137+3309,0134+439,3C48,J0240-2309,0237-233,J0252-7104,0252-712,J0318+1628,0316+162,CTA21,J0408-6545,0407-658",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-31T09:35:59Z,1617183353,Delaycal,361.85,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-31T08:53:18Z,1617180792,Delaycal,327.86,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
COMM-RTS,2021-03-31T02:29:04Z,1617157741,"RTS: S-band Interferometric Pointing Calibration ",12348.67,SPOOLED,,4096,"J1229+0203,3C273,J1256-0547,3C279,J1311-2216,3C283,J1424-4913,1421-490,J1556-7914,1549-79,J1733-1304,1730-130,NRAO530,J1744-5144,1740-517,J1924-2914,OV-236,J2136+0041,2134+004,J2206-1835,2203-188,J2225-0457,3C446,J2253+1608,3C454.3",2.1875E9,3.0625E9
CAL-20200106-OP-02,2021-03-31T02:22:14Z,1617157328,Delaycal,326.6,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",2.1875E9,3.0625E9
CAL-20200106-OP-02,2021-03-31T01:26:52Z,1617154004,Delaycal,343.85,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-30T17:57:20Z,1617127035,Delaycal,264.1,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-30T17:46:57Z,1617126400,Delaycal,328.13,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
COM-HOLO-MV-01,2021-03-30T13:28:36Z,1617110912," L-band holography tracktime 5 elevation histogram",13982.65,SPOOLED,,1024,"J0825-5010,azimuthunwrap,J0025-2602,PKS 0023-26,OB-238,J0918-1205,Hyd A,Hydra A,3C 218,PKS 0915-11,J0408-6545,PKS 0408-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-30T13:19:44Z,1617110376,Delaycal,370.07,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-30T12:00:09Z,1617105594,Delaycal,399.83,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200709-OP-04,2021-03-30T06:41:55Z,1617086504,UHF Interferometric Pointing Calibration,14461.7,SPOOLED,,4096,"J0025-2602,0023-263,J0252-7104,0252-712,J1830-3602,1827-360,J1833-2103,1830-210,J1939-6342,1934-638,J2130+0502,2128+048,J0408-6545,0408-658,J2206-1835,2203-188,J2225-0457,3C446,J2232+1143,CTA102,J2253+1608,3C454.3,J2302-3718,2259-375,J0240-2309,0237-233,J0420-6223,0420-625,J0323+0534,0320+053,J0137+3309,3C48,J0318+1628,CTA21",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-30T06:25:05Z,1617085499,Delaycal,369.43,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-30T05:23:55Z,1617081824,Delaycal,303.87,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-29T23:59:10Z,1617062335,Delaycal,431.82,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-29T17:19:50Z,1617038367,Delaycal,334.29,SPOOLED,,32768,"J0408-6545,PKS 0408-65,PKS 0407-65",1.336499999832362E9,1.443499999832362E9
CAL-20200106-OP-02,2021-03-29T17:19:41Z,1617038359,Delaycal,343.85,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-29T13:42:59Z,1617025365,Delaycal,400.16,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
COM-HOLO-MV-01,2021-03-29T08:16:28Z,1617005775," UHF-band holography --scan-extent 15 --tracktime 5 --cycle-duration 2700 elevation-histogram",18485.17,SPOOLED,,1024,"azimuthunwrap,J0408-6545,PKS 0408-65,J1939-6342,PKS 1934-63,J0025-2602,PKS 0023-26,OB-238",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-29T07:55:47Z,1617004538,Delaycal,338.13,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-29T00:36:01Z,1616978152,Delaycal,391.83,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200709-OP-05,2021-03-28T17:15:42Z,1616951725,L-band Interferometric Pointing Calibration,2600.94,SPOOLED,,32768,"J0240-2309,0237-233,J0252-7104,0252-712,J0408-6545,0407-658,J0521+1638,0518+165,3C138,J0534+1927,0531+194,J0725-0054,0723-008,J0744-0629,0741-063,J0825-5010,0823-500,J1008+0730,1005+077,3C237,J1130-1449,1127-145",1.336499999832362E9,1.443499999832362E9
CAL-20200709-OP-05,2021-03-28T17:15:34Z,1616951721,L-band Interferometric Pointing Calibration,2606.9,SPOOLED,,4096,"J0240-2309,0237-233,J0252-7104,0252-712,J0408-6545,0407-658,J0521+1638,0518+165,3C138,J0534+1927,0531+194,J0725-0054,0723-008,J0744-0629,0741-063,J0825-5010,0823-500,J1008+0730,1005+077,3C237,J1130-1449,1127-145",8.56E8,1.712E9
OPR-20190506-OP-08,2021-03-28T17:04:40Z,1616951063,pointing check on J0825-5010,538.13,SPOOLED,,32768,J0825-5010,1.336499999832362E9,1.443499999832362E9
OPR-20190506-OP-08,2021-03-28T17:04:33Z,1616951057,pointing check on J0825-5010,543.77,SPOOLED,,4096,J0825-5010,8.56E8,1.712E9
OPR-20190506-OP-07,2021-03-28T16:55:49Z,1616950533,pointing check on J0408-6545,399.52,SPOOLED,,32768,J0408-6545,1.336499999832362E9,1.443499999832362E9
OPR-20190506-OP-07,2021-03-28T16:55:40Z,1616950528,pointing check on J0408-6545,415.82,SPOOLED,,4096,J0408-6545,8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-28T16:46:33Z,1616949975,Delaycal,309.83,SPOOLED,,32768,"J0408-6545,PKS 0408-65,PKS 0407-65",1.336499999832362E9,1.443499999832362E9
CAL-20200106-OP-02,2021-03-28T16:46:25Z,1616949970,Delaycal,311.87,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-28T11:05:38Z,1616929528,Delaycal,319.86,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-28T08:14:22Z,1616919259,Delaycal,264.1,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-28T08:04:34Z,1616918669,Delaycal,352.14,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-28T06:05:32Z,1616911523,Delaycal,375.84,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-28T04:59:13Z,1616907544,Delaycal,327.86,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
OPR-20190506-OP-08,2021-03-27T21:45:53Z,1616881551,pointing check on J0825-5010,320.12,SPOOLED,,1024,J0825-5010,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-27T21:37:23Z,1616881039,pointing check on J0408-6545,272.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-08,2021-03-27T21:31:04Z,1616880657,pointing check on J0825-5010,288.11,SPOOLED,,1024,J0825-5010,5.44E8,1.088E9
OPR-20190506-OP-08,2021-03-27T21:24:05Z,1616880241,pointing check on J0825-5010,320.12,SPOOLED,,1024,J0825-5010,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-27T21:16:35Z,1616879790,pointing check on J0408-6545,320.12,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-08,2021-03-27T21:09:38Z,1616879367,pointing check on J0825-5010,320.12,SPOOLED,,1024,J0825-5010,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-27T21:02:36Z,1616878951,pointing check on J0408-6545,320.12,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-08,2021-03-27T20:55:33Z,1616878527,pointing check on J0825-5010,328.13,SPOOLED,,1024,J0825-5010,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-27T20:49:13Z,1616878144,pointing check on J0408-6545,296.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-27T20:42:34Z,1616877748,pointing check on J0408-6545,296.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T20:35:34Z,1616877328,Delaycal,336.13,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
COM-20190902-MS-01,2021-03-27T17:46:05Z,1616867149,Sub3: Vela  MEM at UHF M061,7706.99,SPOOLED,,1024,"J0918-1205_S,J0918-1205_O,Hyd A,Hydra A,3C 218,PKS 0915-11,J0918-1205_N,J0835-4510_R,J0835-4510",5.44E8,1.088E9
COM-20190902-MS-01,2021-03-27T17:45:58Z,1616867148,Sub2: Vela MEM at UHF M043,7714.99,SPOOLED,,1024,"J0918-1205_S,J0918-1205_O,Hyd A,Hydra A,3C 218,PKS 0915-11,J0918-1205_N,J0835-4510_R,J0835-4510",5.44E8,1.088E9
COM-20190902-MS-01,2021-03-27T17:45:55Z,1616867147,Sub1: Vela MEM at UHF m001,7714.99,SPOOLED,,1024,"J0918-1205_S,J0918-1205_O,Hyd A,Hydra A,3C 218,PKS 0915-11,J0918-1205_N,J0835-4510_R,J0835-4510",5.44E8,1.088E9
CAL-20200106-OP-06,2021-03-27T17:36:58Z,1616866614,UHF Phase up with flatten bandpass,376.15,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T17:30:02Z,1616866199,Delaycal,248.1,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-27T17:27:50Z,1616866064,pointing check on J0408-6545,272.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-27T17:27:23Z,1616866035,pointing check on J0408-6545,280.11,SPOOLED,,1024,J0408-6545,5.44E8,1.088E9
CAL-20200106-OP-06,2021-03-27T17:19:46Z,1616865581,UHF Phase up with flatten bandpass,376.15,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-06,2021-03-27T17:09:36Z,1616864973,UHF Phase up with flatten bandpass,384.15,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-06,2021-03-27T17:09:22Z,1616864956,UHF Phase up with flatten bandpass,376.15,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T17:07:38Z,1616864853,Delaycal,232.09,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T17:02:49Z,1616864564,Delaycal,232.09,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:52:50Z,1616863964,Delaycal,232.09,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:52:32Z,1616863948,Delaycal,248.1,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:51:36Z,1616863893,Delaycal,240.09,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:24:31Z,1616862269,Delaycal,240.09,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:23:27Z,1616862203,Delaycal,232.09,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:22:10Z,1616862124,Delaycal,232.09,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:09:55Z,1616861388,Delaycal,352.14,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:09:40Z,1616861373,Delaycal,352.14,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T16:09:34Z,1616861365,Delaycal,352.14,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T10:40:40Z,1616841626,Delaycal,399.83,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-27T04:56:06Z,1616820956,Delaycal,327.86,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
OPR-20190506-OP-06,2021-03-27T02:31:44Z,1616812298,pointing check on J1939-6342,296.11,SPOOLED,,1024,J1939-6342,5.44E8,1.088E9
OPR-20190506-OP-06,2021-03-27T02:25:12Z,1616811904,pointing check on J1939-6342,296.11,SPOOLED,,1024,J1939-6342,5.44E8,1.088E9
OPR-20190506-OP-06,2021-03-27T02:17:54Z,1616811469,pointing check on J1939-6342,296.11,SPOOLED,,1024,J1939-6342,5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-27T02:06:07Z,1616810760,Delaycal,288.11,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-26T16:50:22Z,1616777391,Delaycal,359.85,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-26T14:30:47Z,1616769038,Delaycal,383.84,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-26T09:54:41Z,1616752467,Delaycal,399.83,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
COMM-RTS,2021-03-26T06:58:01Z,1616741879,"RTS: S-band Interferometric Pointing Calibration ",9142.79,SPOOLED,,4096,"J1424-4913,1421-490,J1556-7914,1549-79,J1733-1304,1730-130,NRAO530,J1744-5144,1740-517,J0408-6545,0408-658,J1924-2914,OV-236,J2136+0041,2134+004,J2206-1835,2203-188,J2225-0457,3C446,J2253+1608,3C454.3,J0240-2309,0237-233,J0635-7516,0637-75,J0440-4333,0438-436",2.625E9,3.5E9
CAL-20200106-OP-02,2021-03-26T06:48:16Z,1616741291,Delaycal,310.57,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",2.625E9,3.5E9
CAL-20200106-OP-02,2021-03-26T05:12:47Z,1616735560,Delaycal,335.86,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
COM-HOLO-MV-01,2021-03-26T01:25:34Z,1616721929," L-band holography tracktime 5 elevation histogram",12794.43,SPOOLED,,1024,"J1229+0203,3C 273,PKS 1226+02,azimuthunwrap,J1939-6342,PKS 1934-63,J1256-0547,3C 279,PKS 1253-05,J1924-2914,PKS J1924-2914",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-26T01:18:03Z,1616721477,Delaycal,342.06,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-25T16:50:24Z,1616691019,Delaycal,327.49,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-25T16:34:51Z,1616690086,pointing check on J0408-6545,87.86,SPOOLED,,4096,J0408-6545,5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-25T16:28:35Z,1616689709,Delaycal,287.56,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-25T16:17:52Z,1616689064,Delaycal,399.38,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-25T11:33:00Z,1616671966,Delaycal,375.84,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-25T11:00:23Z,1616670012,Delaycal,391.83,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-24T21:36:54Z,1616621807,Delaycal,319.86,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200709-OP-04,2021-03-24T17:32:45Z,1616607154,UHF Interferometric Pointing Calibration,6316.13,SPOOLED,,32768,"J0240-2309,0237-233,J0252-7104,0252-712,J0323+0534,0320+053,J0408-6545,0408-658,J0420-6223,0420-625,J0521+1638,3C138,J1218-4600,1215-457,J1311-2216,3C283",5.44E8,1.088E9
OPR-20190506-OP-07,2021-03-24T17:22:02Z,1616606506,pointing check on J0408-6545,481.6,SPOOLED,,32768,J0408-6545,5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-24T17:13:10Z,1616605976,Delaycal,363.18,SPOOLED,,32768,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-24T16:22:25Z,1616602937,Delaycal,343.85,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
COM-20200106-SP-01,2021-03-24T09:53:23Z,1616579584,DEEP2 offset: J0358-8103 pipeline 32k testing (24-03-2021) copy,1815.23,SPOOLED,,32768,"J1939-6342,1934-638,J0252-7104,0252-712,J0358-8103",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-24T09:45:29Z,1616579115,Delaycal,343.85,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
COM-HOLO-MV-01,2021-03-24T01:43:11Z,1616550189," UHF-band holography --scan-extent 15 --tracktime 5 --cycle-duration 2700 elevation-histogram",15927.17,SPOOLED,,1024,"J1229+0203,3C 273,PKS 1226+02,azimuthunwrap,J1924-2914,PKS J1924-2914,J0025-2602,PKS 0023-26,OB-238",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-24T01:35:32Z,1616549724,Delaycal,362.14,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200709-OP-05,2021-03-23T16:28:38Z,1616516905,L-band Interferometric Pointing Calibration,1783.25,SPOOLED,,4096,"J0010-4153,0008-421,J0240-2309,0237-233,J0252-7104,0252-712,J0318+1628,0316+162,CTA21,J0408-6545,0407-658,J0521+1638,0518+165,3C138,J0534+1927,0531+194,J0725-0054,0723-008,J0744-0629,0741-063,J0825-5010,0823-500,J1008+0730,1005+077,3C237",8.56E8,1.712E9
OPR-20190506-OP-07,2021-03-23T16:17:04Z,1616516218,pointing check on J0408-6545,407.83,SPOOLED,,4096,J0408-6545,8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-23T16:00:35Z,1616515227,Delaycal,399.83,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-23T11:03:11Z,1616497377,Delaycal,359.85,SPOOLED,,32768,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-23T07:33:26Z,1616484801,Delaycal,368.14,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200709-OP-04,2021-03-23T03:20:25Z,1616469618,UHF Interferometric Pointing Calibration,14192.11,SPOOLED,,4096,"J1218-4600,1215-457,J1311-2216,3C283,J1609+2641,CTD93,J1830-3602,1827-360,J1833-2103,1830-210,J1939-6342,1934-638,J2206-1835,2203-188,J2130+0502,2128+048,J2302-3718,2259-375,J2225-0457,3C446,J0025-2602,0023-263,J0252-7104,0252-712,J2232+1143,CTA102,J2253+1608,3C454.3",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-23T03:12:43Z,1616469155,Delaycal,361.44,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-23T03:02:28Z,1616468538,Delaycal,419.35,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
CAL-20200106-OP-02,2021-03-23T02:05:06Z,1616465099,Delaycal,423.82,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-22T19:56:15Z,1616442959,Delaycal,301.68,SPOOLED,,32768,"J0408-6545,PKS 0408-65,PKS 0407-65",1.336499999832362E9,1.443499999832362E9
CAL-20200106-OP-02,2021-03-22T19:56:08Z,1616442954,Delaycal,311.87,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
OPR-20190506-OP-07,2021-03-22T16:21:44Z,1616430092,pointing check on J0408-6545,471.8,SPOOLED,,32768,J0408-6545,8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-22T15:46:18Z,1616427968,Delaycal,423.82,SPOOLED,,32768,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-22T09:13:17Z,1616404388,Delaycal,327.86,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200709-OP-05,2021-03-22T05:59:25Z,1616392761,L-band Interferometric Pointing Calibration,10816.05,SPOOLED,,1024,"J0010-4153,0008-421,J0025-2602,0023-263,J0252-7104,0252-712,J1424-4913,1421-490,J1726-5529,1722-554,J1733-1304,1730-130,NRAO530,J1744-5144,1740-517,J1819-6345,1814-637,J1830-3602,1827-360,J1833-2103,1830-210,J1924-2914,1921-293,J1939-6342,1934-638,J2206-1835,2203-188,J2225-0457,2223-052,3C446,J2232+1143,2230+114,CTA102,J2253+1608,2251+158,3C454.3,J0408-6545,0407-658,J0240-2309,0237-233",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-22T05:52:02Z,1616392313,Delaycal,316.06,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-22T04:45:44Z,1616388338,Delaycal,439.81,SPOOLED,,4096,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-21T22:28:29Z,1616365693,Delaycal,334.29,SPOOLED,,32768,"J0825-5010,PKS 0823-500",1.336499999832362E9,1.443499999832362E9
CAL-20200106-OP-02,2021-03-21T22:28:22Z,1616365689,Delaycal,343.85,SPOOLED,,4096,"J0825-5010,PKS 0823-500",8.56E8,1.712E9
CAL-20200106-OP-02,2021-03-21T17:03:55Z,1616346225,Delaycal,343.85,SPOOLED,,4096,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
